date,channel,campaign_name,campaign_type,spend,revenue,clicks,impressions,conversions,budget
2024-09-01,Google,Search_TM_Campaign_01,SEARCH,97.105119,372.4,333.0,942.0,5.0,90.0
2024-09-02,Google,Search_TM_Campaign_01,SEARCH,121.581691,540.2573970000001,364.0,941.0,7.343014,90.0
2024-09-03,Google,Search_TM_Campaign_01,SEARCH,103.925507,1215.071532,292.0,760.0,7.507209,90.0
2024-09-04,Google,Search_TM_Campaign_01,SEARCH,133.239348,356.19,289.0,725.0,7.0,90.0
2024-09-05,Google,Search_TM_Campaign_01,SEARCH,108.267795,303.943905,300.0,777.0,3.008071,90.0
2024-09-06,Google,Search_TM_Campaign_01,SEARCH,108.16605,1338.150711,298.0,797.0,9.171714,90.0
2024-09-07,Google,Search_TM_Campaign_01,SEARCH,107.5538,1011.3,360.0,995.0,9.0,90.0
2024-09-08,Google,Search_TM_Campaign_01,SEARCH,118.229731,930.8,376.0,995.0,10.0,90.0
2024-09-09,Google,Search_TM_Campaign_01,SEARCH,115.782963,424.7308491,300.0,805.0,8.014036,90.0
2024-09-10,Google,Search_TM_Campaign_01,SEARCH,140.68969,1645.3793184,369.0,859.0,13.51615,90.0
2024-09-11,Google,Search_TM_Campaign_01,SEARCH,154.77725,1385.5631584,349.0,855.0,13.002924,90.0
2024-09-12,Google,Search_TM_Campaign_01,SEARCH,229.973971,3213.964696,515.0,1052.0,33.694207,90.0
2024-09-13,Google,Search_TM_Campaign_01,SEARCH,184.276086,2474.6478512000003,433.0,1104.0,19.325568,90.0
2024-09-14,Google,Search_TM_Campaign_01,SEARCH,184.03132,1709.05559,474.0,1241.0,15.225385,90.0
2024-09-15,Google,Search_TM_Campaign_01,SEARCH,198.119172,1155.4403075,509.0,1292.0,13.580828,90.0
2024-09-16,Google,Search_TM_Campaign_01,SEARCH,181.312936,1208.58816,386.0,1053.0,16.809494,90.0
2024-09-17,Google,Search_TM_Campaign_01,SEARCH,241.791587,808.33484,448.0,1178.0,8.106742,90.0
2024-09-18,Google,Search_TM_Campaign_01,SEARCH,188.089961,318.804432,402.0,1074.0,4.000432,90.0
2024-09-19,Google,Search_TM_Campaign_01,SEARCH,233.816167,665.4387697,440.0,1110.0,5.104374,90.0
2024-09-20,Google,Search_TM_Campaign_01,SEARCH,244.801435,2116.254236,462.0,1205.0,7.993571,90.0
2024-09-21,Google,Search_TM_Campaign_01,SEARCH,220.786464,903.395536,480.0,1289.0,7.515672,90.0
2024-09-22,Google,Search_TM_Campaign_01,SEARCH,244.878683,631.83031,493.0,1230.0,8.629311000000001,90.0
2024-09-23,Google,Search_TM_Campaign_01,SEARCH,227.101855,818.297284,398.0,993.0,6.008804,90.0
2024-09-24,Google,Search_TM_Campaign_01,SEARCH,186.301167,445.982656,370.0,952.0,4.0029520000000005,90.0
2024-09-25,Google,Search_TM_Campaign_01,SEARCH,166.3377,285.1335235,350.0,938.0,2.48511,90.0
2024-09-26,Google,Search_TM_Campaign_01,SEARCH,190.937342,1024.0636175999998,383.0,968.0,10.807948,90.0
2024-09-27,Google,Search_TM_Campaign_01,SEARCH,164.47,1267.4964768,386.0,1017.0,13.105799,90.0
2024-09-28,Google,Search_TM_Campaign_01,SEARCH,154.35,901.709168,405.0,1136.0,9.006447999999999,90.0
2024-09-29,Google,Search_TM_Campaign_01,SEARCH,160.13,995.8201984,427.0,1203.0,5.207436,90.0
2024-09-30,Google,Search_TM_Campaign_01,SEARCH,130.812432,1329.89174,346.0,928.0,12.548313,90.0
2024-10-01,Google,Search_TM_Campaign_01,SEARCH,166.436544,2008.99272,359.0,980.0,18.506424,90.0
2024-10-02,Google,Search_TM_Campaign_01,SEARCH,206.11,2169.2,415.0,1041.0,14.0,90.0
2024-10-03,Google,Search_TM_Campaign_01,SEARCH,207.631227,747.21385,414.0,1110.0,9.039293,90.0
2024-10-04,Google,Search_TM_Campaign_01,SEARCH,204.999039,1750.852785,428.0,1135.0,20.001173,90.0
2024-10-05,Google,Search_TM_Campaign_01,SEARCH,181.56441,904.60291,465.0,1237.0,9.446686,90.0
2024-10-06,Google,Search_TM_Campaign_01,SEARCH,190.387537,1869.701284,456.0,1246.0,11.788916,90.0
2024-10-07,Google,Search_TM_Campaign_01,SEARCH,201.320139,2222.887998,399.0,1036.0,23.865326,90.0
2024-10-08,Google,Search_TM_Campaign_01,SEARCH,223.80066,1252.021882,389.0,991.0,14.023414,90.0
2024-10-09,Google,Search_TM_Campaign_01,SEARCH,192.928401,766.7,433.0,1125.0,8.45,90.0
2024-10-10,Google,Search_TM_Campaign_01,SEARCH,217.157345,635.21295,437.0,1176.0,7.924259,90.0
2024-10-11,Google,Search_TM_Campaign_01,SEARCH,186.172192,1125.430679,492.0,1381.0,9.012889,90.0
2024-10-12,Google,Search_TM_Campaign_01,SEARCH,230.124016,1621.707614,575.0,1591.0,18.783867,90.0
2024-10-13,Google,Search_TM_Campaign_01,SEARCH,229.228314,502.14701,573.0,1629.0,9.483779,90.0
2024-10-14,Google,Search_TM_Campaign_01,SEARCH,248.741436,780.188525,589.0,1402.0,9.230607,90.0
2024-10-15,Google,Search_TM_Campaign_01,SEARCH,274.739607,802.939378,512.0,1364.0,11.508931,90.0
2024-10-16,Google,Search_TM_Campaign_01,SEARCH,248.123214,1087.678018,474.0,1211.0,8.603431,90.0
2024-10-17,Google,Search_TM_Campaign_01,SEARCH,268.488329,1174.861796,564.0,1459.0,8.515903999999999,90.0
2024-10-18,Google,Search_TM_Campaign_01,SEARCH,187.150301,670.3453048,481.0,1495.0,7.53502,90.0
2024-10-19,Google,Search_TM_Campaign_01,SEARCH,274.353901,1169.757582,615.0,1716.0,9.697681,90.0
2024-10-20,Google,Search_TM_Campaign_01,SEARCH,258.46464,2972.762222,672.0,1713.0,23.355758,90.0
2024-10-21,Google,Search_TM_Campaign_01,SEARCH,251.374922,328.3751192,538.0,1463.0,3.575597,90.0
2024-10-22,Google,Search_TM_Campaign_01,SEARCH,245.698032,1825.7412138,547.0,1408.0,11.203909,90.0
2024-10-23,Google,Search_TM_Campaign_01,SEARCH,240.023929,1701.744959,538.0,1425.0,24.176621,90.0
2024-10-24,Google,Search_TM_Campaign_01,SEARCH,263.002439,1595.808948,572.0,1526.0,13.199264,90.0
2024-10-25,Google,Search_TM_Campaign_01,SEARCH,174.322612,1580.422555,425.0,1304.0,12.471011,90.0
2024-10-26,Google,Search_TM_Campaign_01,SEARCH,258.228476,1721.334894,578.0,1683.0,15.528558,90.0
2024-10-27,Google,Search_TM_Campaign_01,SEARCH,216.508388,645.834102,538.0,1575.0,7.539144,90.0
2024-10-28,Google,Search_TM_Campaign_01,SEARCH,242.661595,1511.905599,526.0,1450.0,8.016217000000001,90.0
2024-10-29,Google,Search_TM_Campaign_01,SEARCH,238.531018,1809.7312052,546.0,1472.0,18.38533,90.0
2024-10-30,Google,Search_TM_Campaign_01,SEARCH,240.101549,2593.3080631,539.0,1477.0,14.545148,90.0
2024-10-31,Google,Search_TM_Campaign_01,SEARCH,209.116968,764.3053158600001,477.0,1338.0,9.891525,90.0
2024-11-01,Google,Search_TM_Campaign_01,SEARCH,259.33747,16528.83331,609.0,1769.0,15.166666,90.0
2024-11-02,Google,Search_TM_Campaign_01,SEARCH,308.801759,1169.6018626,784.0,2338.0,13.748423,90.0
2024-11-03,Google,Search_TM_Campaign_01,SEARCH,339.464139,1215.14896315,930.0,2577.0,15.074581,90.0
2024-11-04,Google,Search_TM_Campaign_01,SEARCH,408.815518,2193.7623463,829.0,2180.0,20.874922,90.0
2024-11-05,Google,Search_TM_Campaign_01,SEARCH,399.154078,2801.4759037500003,697.0,1919.0,19.062227,90.0
2024-11-06,Google,Search_TM_Campaign_01,SEARCH,334.515407,970.76194,642.0,1752.0,9.706553,90.0
2024-11-07,Google,Search_TM_Campaign_01,SEARCH,382.219306,1323.07539575,795.0,2294.0,15.426324,90.0
2024-11-08,Google,Search_TM_Campaign_01,SEARCH,437.652918,1518.822778,800.0,2350.0,21.734497,90.0
2024-11-09,Google,Search_TM_Campaign_01,SEARCH,526.730251,2938.4851372,1066.0,3290.0,14.15944,90.0
2024-11-10,Google,Search_TM_Campaign_01,SEARCH,535.891303,3574.98430914,1208.0,3398.0,31.283937,90.0
2024-11-11,Google,Search_TM_Campaign_01,SEARCH,530.09334,4335.975727999999,1124.0,2992.0,27.127416,90.0
2024-11-12,Google,Search_TM_Campaign_01,SEARCH,604.366464,3173.468886,926.0,2585.0,23.342106,90.0
2024-11-13,Google,Search_TM_Campaign_01,SEARCH,530.576305,2908.177353,893.0,2524.0,30.927483,90.0
2024-11-14,Google,Search_TM_Campaign_01,SEARCH,637.865133,2466.248327,918.0,2609.0,24.333332,90.0
2024-11-15,Google,Search_TM_Campaign_01,SEARCH,565.867741,4720.93231925,988.0,2818.0,42.511767000000006,90.0
2024-11-16,Google,Search_TM_Campaign_01,SEARCH,568.500368,6213.55272309,1196.0,3550.0,35.93219,90.0
2024-11-17,Google,Search_TM_Campaign_01,SEARCH,706.626172,4416.910889700001,1398.0,3831.0,33.35341699999999,90.0
2024-11-18,Google,Search_TM_Campaign_01,SEARCH,796.517588,4695.2856625,1226.0,3329.0,46.737141,90.0
2024-11-19,Google,Search_TM_Campaign_01,SEARCH,871.584784,4156.0545921,1297.0,3792.0,37.696644,90.0
2024-11-20,Google,Search_TM_Campaign_01,SEARCH,884.477381,3115.8298237500003,1272.0,3515.0,39.154279,90.0
2024-11-21,Google,Search_TM_Campaign_01,SEARCH,776.905885,4392.9548955,1232.0,3665.0,45.379248,90.0
2024-11-22,Google,Search_TM_Campaign_01,SEARCH,895.839743,6475.45673295,1489.0,4514.0,64.422124,90.0
2024-11-23,Google,Search_TM_Campaign_01,SEARCH,897.245758,5524.0449355,1719.0,5476.0,58.552664,90.0
2024-11-24,Google,Search_TM_Campaign_01,SEARCH,865.765522,6725.04330125,1886.0,5645.0,64.7946,90.0
2024-11-25,Google,Search_TM_Campaign_01,SEARCH,1012.395407,8299.6580685,1705.0,4877.0,78.118071,90.0
2024-11-26,Google,Search_TM_Campaign_01,SEARCH,940.136688,4991.20158765,1818.0,5127.0,57.04143500000001,90.0
2024-11-27,Google,Search_TM_Campaign_01,SEARCH,1200.143626,7337.592962049999,2072.0,7164.0,82.386066,90.0
2024-11-28,Google,Search_TM_Campaign_01,SEARCH,3184.485889,8338.4133125,3113.0,14347.0,87.74117799999999,90.0
2024-11-29,Google,Search_TM_Campaign_01,SEARCH,4911.726863,22395.66417095,4421.0,18186.0,219.811137,90.0
2024-11-30,Google,Search_TM_Campaign_01,SEARCH,1501.429259,10120.3542398,2227.0,9645.0,83.946934,90.0
2024-12-01,Google,Search_TM_Campaign_01,SEARCH,1693.091185,7280.44543625,2481.0,8861.0,89.03001599999999,90.0
2024-12-02,Google,Search_TM_Campaign_01,SEARCH,2951.528628,17394.65213935,2866.0,10480.0,165.593526,90.0
2024-12-03,Google,Search_TM_Campaign_01,SEARCH,1470.402609,8002.4567112,2277.0,9152.0,75.537912,90.0
2024-12-04,Google,Search_TM_Campaign_01,SEARCH,1616.518225,6437.5939187,1710.0,7090.0,65.599144,90.0
2024-12-05,Google,Search_TM_Campaign_01,SEARCH,1342.5985,7823.2141922,2265.0,9510.0,94.008989,90.0
2024-12-06,Google,Search_TM_Campaign_01,SEARCH,1445.925683,8156.937556399999,2505.0,10780.0,101.700697,90.0
2024-12-07,Google,Search_TM_Campaign_01,SEARCH,1528.289596,8966.3583651,3108.0,14077.0,93.053469,90.0
2024-12-08,Google,Search_TM_Campaign_01,SEARCH,1977.021765,12978.934735399998,3359.0,14266.0,116.085237,90.0
2024-12-09,Google,Search_TM_Campaign_01,SEARCH,2418.656704,12643.1671119,2754.0,10351.0,126.088515,90.0
2024-12-10,Google,Search_TM_Campaign_01,SEARCH,2292.572652,8952.64715496,2523.0,12925.0,98.520174,90.0
2024-12-11,Google,Search_TM_Campaign_01,SEARCH,2177.045747,11907.5664481,2692.0,13496.0,88.434827,90.0
2024-12-12,Google,Search_TM_Campaign_01,SEARCH,2107.691784,6458.59374,2504.0,12592.0,75.473068,90.0
2024-12-13,Google,Search_TM_Campaign_01,SEARCH,2269.387354,12568.208682,2810.0,14069.0,91.932675,90.0
2024-12-14,Google,Search_TM_Campaign_01,SEARCH,2575.644022,9553.4703244,3339.0,18184.0,95.711821,90.0
2024-12-15,Google,Search_TM_Campaign_01,SEARCH,2545.336231,9272.652306,3435.0,18031.0,92.175392,90.0
2024-12-16,Google,Search_TM_Campaign_01,SEARCH,575.588385,7127.92724682,1681.0,5829.0,77.328698,90.0
2024-12-17,Google,Search_TM_Campaign_01,SEARCH,570.27197,5670.623971,1535.0,5473.0,48.01999,90.0
2024-12-18,Google,Search_TM_Campaign_01,SEARCH,566.342484,4627.3633162,1520.0,4889.0,47.695249,90.0
2024-12-19,Google,Search_TM_Campaign_01,SEARCH,689.678414,4463.955862000001,1481.0,6046.0,43.01254,90.0
2024-12-20,Google,Search_TM_Campaign_01,SEARCH,920.652797,6999.398660000001,1653.0,7623.0,49.531902,90.0
2024-12-21,Google,Search_TM_Campaign_01,SEARCH,905.896226,4669.2316394,1911.0,8505.0,54.036712,90.0
2024-12-22,Google,Search_TM_Campaign_01,SEARCH,892.995308,3634.461543,1927.0,8728.0,43.87849799999999,90.0
2024-12-23,Google,Search_TM_Campaign_01,SEARCH,544.879143,1658.883933,1419.0,5463.0,20.816026,90.0
2024-12-24,Google,Search_TM_Campaign_01,SEARCH,567.083866,2315.728193,1395.0,6806.0,28.769993,90.0
2024-12-25,Google,Search_TM_Campaign_01,SEARCH,508.507101,1737.795813,1577.0,7569.0,25.38919,90.0
2024-12-26,Google,Search_TM_Campaign_01,SEARCH,490.788552,2839.228978,1533.0,6436.0,41.236826,90.0
2024-12-27,Google,Search_TM_Campaign_01,SEARCH,502.443628,2719.225444,1326.0,5581.0,38.331385,90.0
2024-12-28,Google,Search_TM_Campaign_01,SEARCH,495.765772,3394.219638,1536.0,6252.0,22.671369,90.0
2024-12-29,Google,Search_TM_Campaign_01,SEARCH,486.685567,2184.2966231,1442.0,7266.0,18.569101,90.0
2024-12-30,Google,Search_TM_Campaign_01,SEARCH,487.585134,1121.926726,1132.0,5802.0,22.764925,90.0
2024-12-31,Google,Search_TM_Campaign_01,SEARCH,411.622353,2152.989812,845.0,4813.0,16.514651,90.0
2025-01-01,Google,Search_TM_Campaign_01,SEARCH,418.53813,1325.222399,929.0,4832.0,15.99951,90.0
2025-01-02,Google,Search_TM_Campaign_01,SEARCH,510.330983,2133.65863,1027.0,4567.0,13.088138,90.0
2025-01-03,Google,Search_TM_Campaign_01,SEARCH,406.767091,752.26266,820.0,4089.0,10.002239,90.0
2025-01-04,Google,Search_TM_Campaign_01,SEARCH,435.213449,1026.873392,909.0,4208.0,15.927441,90.0
2025-01-05,Google,Search_TM_Campaign_01,SEARCH,279.457836,1532.03566,852.0,3536.0,13.501783,90.0
2025-01-06,Google,Search_TM_Campaign_01,SEARCH,355.026802,1513.572519,660.0,2806.0,13.280799,90.0
2025-01-07,Google,Search_TM_Campaign_01,SEARCH,326.119043,4819.929802,721.0,2640.0,40.701702,90.0
2025-01-08,Google,Search_TM_Campaign_01,SEARCH,296.234037,2177.150119,705.0,2726.0,38.84188,90.0
2025-01-09,Google,Search_TM_Campaign_01,SEARCH,287.823288,1232.524033,688.0,2535.0,23.311929,90.0
2025-01-10,Google,Search_TM_Campaign_01,SEARCH,318.274486,475.02,773.0,3005.0,7.124332000000001,90.0
2025-01-11,Google,Search_TM_Campaign_01,SEARCH,304.317719,1003.559937,879.0,3712.0,12.917423,90.0
2025-01-12,Google,Search_TM_Campaign_01,SEARCH,352.102663,2075.25049,929.0,3809.0,23.286007,90.0
2025-01-13,Google,Search_TM_Campaign_01,SEARCH,317.301052,2387.761683,716.0,2859.0,24.960443,90.0
2025-01-14,Google,Search_TM_Campaign_01,SEARCH,289.355442,1020.9916107,637.0,2599.0,15.649258,90.0
2025-01-15,Google,Search_TM_Campaign_01,SEARCH,150.898621,287.673807,317.0,1477.0,10.019016,90.0
2025-01-16,Google,Search_TM_Campaign_01,SEARCH,157.156564,510.8859,302.0,1200.0,6.5076350000000005,90.0
2025-01-17,Google,Search_TM_Campaign_01,SEARCH,156.647372,945.666604,363.0,1647.0,6.666666,90.0
2025-01-18,Google,Search_TM_Campaign_01,SEARCH,158.58822,664.956771,415.0,1664.0,6.500001,90.0
2025-01-19,Google,Search_TM_Campaign_01,SEARCH,158.969879,969.891617,432.0,2081.0,4.077959,90.0
2025-01-20,Google,Search_TM_Campaign_01,SEARCH,121.380965,472.99998,391.0,1535.0,4.333333,90.0
2025-01-21,Google,Search_TM_Campaign_01,SEARCH,124.622124,200.0,233.0,999.0,3.5,90.0
2025-01-22,Google,Search_TM_Campaign_01,SEARCH,124.593179,560.6736029,325.0,1412.0,7.344244,90.0
2025-01-23,Google,Search_TM_Campaign_01,SEARCH,123.853894,1293.4355099999998,424.0,1449.0,17.396098000000002,90.0
2025-01-24,Google,Search_TM_Campaign_01,SEARCH,100.246255,2157.8694681,507.0,1571.0,28.885427,90.0
2025-01-25,Google,Search_TM_Campaign_01,SEARCH,104.326928,2242.749806,497.0,1882.0,28.146028,90.0
2025-01-26,Google,Search_TM_Campaign_01,SEARCH,106.864332,2027.085994,279.0,1154.0,9.857756,90.0
2025-01-27,Google,Search_TM_Campaign_01,SEARCH,290.191204,696.478122,564.0,2080.0,13.136386,90.0
2025-01-28,Google,Search_TM_Campaign_01,SEARCH,301.359419,1436.172109,558.0,2587.0,19.3106,90.0
2025-01-29,Google,Search_TM_Campaign_01,SEARCH,295.405973,3428.1751942,495.0,2524.0,26.646796,90.0
2025-01-30,Google,Search_TM_Campaign_01,SEARCH,273.981436,1828.064212,566.0,2743.0,21.340871,90.0
2025-01-31,Google,Search_TM_Campaign_01,SEARCH,241.552432,1284.8933555,620.0,3420.0,18.496171,90.0
2025-02-01,Google,Search_TM_Campaign_01,SEARCH,100.092489,823.3173,356.0,1664.0,11.000346,90.0
2025-02-02,Google,Search_TM_Campaign_01,SEARCH,128.999203,550.7,226.0,986.0,8.0,90.0
2025-02-03,Google,Search_TM_Campaign_01,SEARCH,105.856834,857.5554709999999,197.0,849.0,2.525747,90.0
2025-02-04,Google,Search_TM_Campaign_01,SEARCH,103.629615,563.025839,337.0,1190.0,7.87625,90.0
2025-02-05,Google,Search_TM_Campaign_01,SEARCH,99.106772,804.557488,342.0,1128.0,15.65689,90.0
2025-02-06,Google,Search_TM_Campaign_01,SEARCH,98.527345,948.136377,306.0,1306.0,14.983987,90.0
2025-02-07,Google,Search_TM_Campaign_01,SEARCH,104.259825,1765.08222,376.0,1673.0,18.363024,90.0
2025-02-08,Google,Search_TM_Campaign_01,SEARCH,102.617036,843.702124,388.0,2170.0,11.995689,90.0
2025-02-09,Google,Search_TM_Campaign_01,SEARCH,104.045881,896.5519,388.0,1811.0,13.042522,90.0
2025-02-10,Google,Search_TM_Campaign_01,SEARCH,300.925342,1347.632923,527.0,2809.0,23.949672000000003,90.0
2025-02-11,Google,Search_TM_Campaign_01,SEARCH,299.2138,1810.938898,628.0,3198.0,29.911983,90.0
2025-02-12,Google,Search_TM_Campaign_01,SEARCH,321.790421,4309.777907,580.0,3036.0,46.22229599999999,90.0
2025-02-13,Google,Search_TM_Campaign_01,SEARCH,345.117869,4764.644253,697.0,3304.0,59.640721,90.0
2025-02-14,Google,Search_TM_Campaign_01,SEARCH,307.541406,2751.4788181000004,773.0,3453.0,34.72415,90.0
2025-02-15,Google,Search_TM_Campaign_01,SEARCH,252.873416,2045.080988,774.0,3775.0,39.435522000000006,90.0
2025-02-16,Google,Search_TM_Campaign_01,SEARCH,338.115645,2622.1990788,778.0,4776.0,43.955034,90.0
2025-02-17,Google,Search_TM_Campaign_01,SEARCH,328.29168,1183.0900752,629.0,3792.0,21.488091,90.0
2025-02-18,Google,Search_TM_Campaign_01,SEARCH,391.148082,3167.584149,667.0,3571.0,38.368486,90.0
2025-02-19,Google,Search_TM_Campaign_01,SEARCH,343.874948,3078.121402,598.0,4008.0,25.288383,90.0
2025-02-20,Google,Search_TM_Campaign_01,SEARCH,150.756238,1300.493762,408.0,1731.0,10.580087,90.0
2025-02-21,Google,Search_TM_Campaign_01,SEARCH,155.877701,526.770876,443.0,2211.0,10.111839,90.0
2025-02-22,Google,Search_TM_Campaign_01,SEARCH,156.930783,2217.4587785000003,429.0,1872.0,20.420145,90.0
2025-02-23,Google,Search_TM_Campaign_01,SEARCH,154.491867,1724.54526,358.0,1949.0,8.210626999999999,90.0
2025-02-24,Google,Search_TM_Campaign_01,SEARCH,156.4676,558.0479172,367.0,1270.0,10.677927,90.0
2025-02-25,Google,Search_TM_Campaign_01,SEARCH,153.41102,647.928024,393.0,1683.0,9.520081,90.0
2025-02-26,Google,Search_TM_Campaign_01,SEARCH,261.156677,2612.8944,487.0,3001.0,26.492574,90.0
2025-02-27,Google,Search_TM_Campaign_01,SEARCH,292.73291,1552.4877768,519.0,3290.0,20.305804,90.0
2025-02-28,Google,Search_TM_Campaign_01,SEARCH,250.832561,2072.8586,539.0,3601.0,24.789628,90.0
2025-03-01,Google,Search_TM_Campaign_01,SEARCH,197.369076,2287.077634,482.0,2561.0,19.008377,90.0
2025-03-02,Google,Search_TM_Campaign_01,SEARCH,204.478952,1894.411803,403.0,1820.0,27.620532,90.0
2025-03-03,Google,Search_TM_Campaign_01,SEARCH,211.155802,1742.174075,409.0,1517.0,25.534732,90.0
2025-03-04,Google,Search_TM_Campaign_01,SEARCH,200.401601,1665.82014,438.0,1570.0,17.198560999999998,90.0
2025-03-05,Google,Search_TM_Campaign_01,SEARCH,203.257867,2389.224962,455.0,1685.0,21.042531,90.0
2025-03-06,Google,Search_TM_Campaign_01,SEARCH,72.103834,1002.364621,291.0,983.0,12.481521,90.0
2025-03-07,Google,Search_TM_Campaign_01,SEARCH,74.807857,911.433296,309.0,1084.0,12.2096,90.0
2025-03-08,Google,Search_TM_Campaign_01,SEARCH,69.733446,599.50002,363.0,1192.0,9.666667,90.0
2025-03-09,Google,Search_TM_Campaign_01,SEARCH,73.821635,1013.783616,350.0,1117.0,12.062301,90.0
2025-03-10,Google,Search_TM_Campaign_01,SEARCH,72.132283,534.102024,296.0,952.0,9.147269,90.0
2025-03-11,Google,Search_TM_Campaign_01,SEARCH,73.378969,134.0,271.0,968.0,3.0,90.0
2025-03-12,Google,Search_TM_Campaign_01,SEARCH,212.281614,812.4140288000001,384.0,1813.0,9.1271,90.0
2025-03-13,Google,Search_TM_Campaign_01,SEARCH,335.725283,2839.3881408,501.0,2806.0,32.699185,90.0
2025-03-14,Google,Search_TM_Campaign_01,SEARCH,344.455303,2152.767507,563.0,3533.0,27.641835,90.0
2025-03-15,Google,Search_TM_Campaign_01,SEARCH,340.0383,3828.4133608,643.0,3839.0,37.953194,90.0
2025-03-16,Google,Search_TM_Campaign_01,SEARCH,343.790596,2667.33416,612.0,4083.0,27.98515,90.0
2025-03-17,Google,Search_TM_Campaign_01,SEARCH,348.312236,2088.758093,458.0,2291.0,23.753093,90.0
2025-03-18,Google,Search_TM_Campaign_01,SEARCH,438.311825,2622.656364,556.0,3862.0,27.891975,90.0
2025-03-19,Google,Search_TM_Campaign_01,SEARCH,405.79471,1655.785568,637.0,4490.0,22.199471,90.0
2025-03-20,Google,Search_TM_Campaign_01,SEARCH,101.335801,707.694337,338.0,1322.0,9.642572,90.0
2025-03-21,Google,Search_TM_Campaign_01,SEARCH,83.584981,2797.3327095000004,328.0,1003.0,22.047347,90.0
2025-03-22,Google,Search_TM_Campaign_01,SEARCH,82.186966,718.563339,400.0,1341.0,10.078694,90.0
2025-03-23,Google,Search_TM_Campaign_01,SEARCH,85.058759,1986.2539142,424.0,1302.0,14.923518,90.0
2025-03-24,Google,Search_TM_Campaign_01,SEARCH,75.300911,858.4662422,407.0,1091.0,7.171482,90.0
2025-03-25,Google,Search_TM_Campaign_01,SEARCH,71.174937,344.908538,336.0,1010.0,5.900387,90.0
2025-03-26,Google,Search_TM_Campaign_01,SEARCH,52.364979,491.6942572,267.0,831.0,5.831224000000001,90.0
2025-03-27,Google,Search_TM_Campaign_01,SEARCH,107.169518,875.966886,347.0,1440.0,12.800979,90.0
2025-03-28,Google,Search_TM_Campaign_01,SEARCH,123.54029,1227.471701,336.0,1156.0,21.889466,90.0
2025-03-29,Google,Search_TM_Campaign_01,SEARCH,93.923025,738.46228,389.0,1450.0,19.54842,90.0
2025-03-30,Google,Search_TM_Campaign_01,SEARCH,89.531347,592.74474655,429.0,1364.0,8.922864,90.0
2025-03-31,Google,Search_TM_Campaign_01,SEARCH,85.878434,1540.096499,393.0,1294.0,13.674541,90.0
2025-04-01,Google,Search_TM_Campaign_01,SEARCH,270.550688,10377.097215000002,950.0,2739.0,112.494403,90.0
2025-04-02,Google,Search_TM_Campaign_01,SEARCH,270.807288,2027.799173,714.0,2404.0,26.310209,90.0
2025-04-03,Google,Search_TM_Campaign_01,SEARCH,269.357386,968.607481,510.0,2335.0,14.123813,90.0
2025-04-04,Google,Search_TM_Campaign_01,SEARCH,283.38784,1521.36399,582.0,2611.0,23.498283,90.0
2025-04-05,Google,Search_TM_Campaign_01,SEARCH,272.79064,1188.345293,667.0,3695.0,16.928713000000002,90.0
2025-04-06,Google,Search_TM_Campaign_01,SEARCH,313.228539,1698.942535,622.0,3334.0,17.273535000000003,90.0
2025-04-07,Google,Search_TM_Campaign_01,SEARCH,284.120153,1699.3880506,418.0,1849.0,13.519184,90.0
2025-04-08,Google,Search_TM_Campaign_01,SEARCH,277.334061,826.894955,537.0,2197.0,12.642208,90.0
2025-04-09,Google,Search_TM_Campaign_01,SEARCH,150.659617,751.560243,377.0,1389.0,11.131553,90.0
2025-04-10,Google,Search_TM_Campaign_01,SEARCH,156.881537,8968.1462892,533.0,1430.0,86.58085,90.0
2025-04-11,Google,Search_TM_Campaign_01,SEARCH,162.400537,3110.235866,466.0,1283.0,39.728382,90.0
2025-04-12,Google,Search_TM_Campaign_01,SEARCH,150.492473,2080.136985,506.0,1599.0,25.60312,90.0
2025-04-13,Google,Search_TM_Campaign_01,SEARCH,155.964737,1570.253998,493.0,1524.0,22.744159,90.0
2025-04-14,Google,Search_TM_Campaign_01,SEARCH,155.288191,9877.7518705,609.0,1473.0,88.84397,90.0
2025-04-15,Google,Search_TM_Campaign_01,SEARCH,155.071129,3705.849915,631.0,1765.0,45.329882,90.0
